N.ordine;Larghezza (w);Altezza (h);PESO (p);due date;retinatura r;Spessore;Nome ordine;;
328;25;84;0.5;26;8.33333E-05;1.14;louise;;
329;32;84;0.5;26;3.88889E-05;1.14;louise;;
330;42;112;1;24;4.44444E-05;1.14;calippo stretto;;
331;42;112;1;24;5.55556E-05;1.14;calippo stretto;;
332;42;112;1;24;4.44444E-05;1.14;calippo stretto;;
333;42;112;1;24;4.44444E-05;1.14;calippo stretto;;
334;43;105;1;24;5.55556E-05;1.14;35wc mcflavi;;
335;41;87;1;24;6.94444E-05;1.14;bitb41295 10bp varesina;;
336;41;87;1;24;6.94444E-05;1.14;bitb41295 10bp varesina;;
337;41;87;1;24;5.55556E-05;1.14;bitb41295 10bp varesina;;
338;41;87;1;24;5.55556E-05;1.14;bitb41295 10bp varesina;;
339;49;109;1;24;5.55556E-05;1.14;bit670912 27wc varesina;;
340;49;109;1;24;5.55556E-05;1.14;bit670912 27wc varesina;;
341;49;109;1;24;5.55556E-05;1.14;bit670912 27wc varesina;;
342;49;109;1;24;5.55556E-05;1.14;bit670912 27wc varesina;;
343;49;109;1;24;5.55556E-05;1.14;27wc losa;;
344;49;109;1;24;5.55556E-05;1.14;27wc losa;;
345;49;109;1;24;4.44444E-05;1.14;27wc losa;;
346;12;35;0.75;24;4.44444E-05;1.14;poggio delle baccanti;;
347;12;35;0.75;24;3.88889E-05;1.14;poggio delle baccanti;;
348;12;35;0.75;24;3.88889E-05;1.14;poggio delle baccanti;;
349;12;35;0.75;24;3.88889E-05;1.14;poggio delle baccanti;;
350;12;35;0.75;24;3.88889E-05;1.14;poggio delle baccanti;;
351;12;35;0.75;24;3.88889E-05;1.14;poggio delle baccanti;;
352;14;32;0.75;24;3.88889E-05;1.14;mario caputo;;
353;14;32;0.75;24;3.88889E-05;1.14;mario caputo;;
354;14;32;0.75;24;3.88889E-05;1.14;mario caputo;;
355;14;32;0.75;24;3.88889E-05;1.14;mario caputo;;
356;14;32;0.75;24;3.88889E-05;1.14;mario caputo;;
357;14;32;0.75;24;5.55556E-05;1.14;mario caputo;;
358;14;32;0.75;24;4.44444E-05;1.14;mario caputo;;
359;14;32;0.75;24;4.44444E-05;1.14;mario caputo;;
360;14;32;0.75;24;4.44444E-05;1.14;mario caputo;;
361;14;32;0.75;24;4.44444E-05;1.14;mario caputo;;
362;14;32;0.75;24;3.88889E-05;1.14;mario caputo;;
363;12;32;0.75;24;3.88889E-05;1.14;luna rossa;;
364;16;32;0.75;24;3.88889E-05;1.14;casam;;
365;16;32;0.75;24;3.88889E-05;1.14;casam;;
366;16;32;0.75;24;3.88889E-05;1.14;casam;;
367;13;32;0.75;24;3.88889E-05;1.14;jappelli;;
368;34;68;0.75;24;3.88889E-05;1.14;tovagliolo scozz blu;;
369;34;68;0.75;24;3.88889E-05;1.14;tovagliolo scozz blu;;
370;17;13;0.75;6;3.88889E-05;2.84;mrbread;;
371;17;13;0.75;6;6.94444E-05;2.84;mrbread;;
372;17;13;0.75;6;6.94444E-05;2.84;mrbread;;
373;17;13;0.75;6;8.33333E-05;2.84;mrbread;;
374;17;13;0.75;6;6.94444E-05;2.84;mrbread;;
375;17;13;0.75;6;8.33333E-05;2.84;mrbread;;
376;10;13;0.75;6;8.33333E-05;2.84;mrbread;;
377;10;13;0.75;6;6.94444E-05;2.84;mrbread;;
378;10;13;0.75;6;6.94444E-05;2.84;mrbread;;
379;10;13;0.75;6;5.55556E-05;2.84;mrbread;;
380;10;13;0.75;6;5.55556E-05;2.84;mrbread;;
381;10;13;0.75;6;3.88889E-05;2.84;mrbread;;
382;28;26;0.75;6;3.88889E-05;2.84;artisti salumieri;;
383;28;26;0.75;6;4.44444E-05;2.84;artisti salumieri;;
384;17;19;0.75;6;8.33333E-05;2.84;farmacia mandanici;;
385;17;19;0.75;6;8.33333E-05;2.84;farmacia mandanici;;
386;26;34;0.75;6;6.94444E-05;2.84;vamsko;;
387;20;18;0.75;6;5.55556E-05;2.84;viale;;
388;21;18;0.75;6;5.55556E-05;2.84;galleria del gusto;;
389;13;18;0.75;6;5.55556E-05;2.84;galleria del gusto;;
390;17;15;0.75;6;3.88889E-05;2.84;galleria del gusto;;
391;11;15;0.75;6;3.88889E-05;2.84;galleria del gusto;;
392;20;100;0.75;6;8.33333E-05;2.84;galleria del gusto;;
393;20;100;0.75;6;8.33333E-05;2.84;galleria del gusto;;
394;22;100;0.75;6;6.94444E-05;2.84;galleria del gusto;;
395;22;100;0.75;6;8.33333E-05;2.84;galleria del gusto;;
396;28;53;0.75;6;6.94444E-05;2.84;carta e cart.;;
397;28;53;0.75;6;6.94444E-05;2.84;carta e cart.;;
398;28;53;0.75;6;5.55556E-05;2.84;carta e cart.;;
399;33;30;0.75;6;5.55556E-05;2.84;estetica essential;;
400;17;15;0.75;6;4.44444E-05;2.84;caffè dell'amore;;
401;24;20;0.75;6;4.44444E-05;2.84;il max del gelato;;
402;24;20;0.75;6;4.44444E-05;2.84;il max del gelato;;
403;28;20;0.75;6;4.44444E-05;2.84;il max del gelato;;
404;28;20;0.75;6;4.44444E-05;2.84;il max del gelato;;
405;14;32;0.75;24;4.44444E-05;1.14;la sovrana;;
406;14;32;0.75;24;4.44444E-05;1.14;la sovrana;;
407;14;32;0.75;24;5.55556E-05;1.14;la sovrana;;
408;14;32;0.75;24;5.55556E-05;1.14;la sovrana;;
409;14;32;0.75;24;5.55556E-05;1.14;la sovrana;;
410;14;32;0.75;24;4.44444E-05;1.14;la sovrana;;
411;19;32;0.75;24;4.44444E-05;1.14;la sovrana;;
412;19;32;0.75;24;4.44444E-05;1.14;la sovrana;;
413;19;32;0.75;24;4.44444E-05;1.14;la sovrana;;
414;19;32;0.75;24;5.55556E-05;1.14;la sovrana;;
415;19;32;0.75;24;5.55556E-05;1.14;la sovrana;;
416;14;35;0.75;24;5.55556E-05;1.14;sarno;;
417;14;32;0.5;24;5.55556E-05;1.14;fiore;;
418;14;32;0.5;24;5.55556E-05;1.14;fiore;;
419;14;32;0.5;24;5.55556E-05;1.14;fiore;;
420;13;32;0.5;24;4.44444E-05;1.14;iovine;;
421;13;32;0.5;24;4.44444E-05;1.14;iovine;;
422;43;108;1;48;3.88889E-05;1.14;bi1020006937w cocacola;;
423;43;108;1;48;3.88889E-05;1.14;bi1020006937w cocacola;;
424;41;87;1;48;4.44444E-05;1.14;bitb41235 10bp nescafe;;
425;41;87;1;48;4.44444E-05;1.14;bitb41235 10bp nescafe;;
426;41;87;1;48;3.88889E-05;1.14;bitb41235 10bp nescafe;;
427;41;87;1;48;3.88889E-05;1.14;bitb41235 10bp nescafe;;
428;47;95;1;48;8.33333E-05;1.14;bith60109 7ozh nescafe;;
429;47;95;1;48;8.33333E-05;1.14;bith60109 7ozh nescafe;;
430;47;95;1;48;6.94444E-05;1.14;bith60109 7ozh nescafe;;
431;47;95;1;48;6.94444E-05;1.14;bith60109 7ozh nescafe;;
432;49;109;1;48;8.33333E-05;1.14;bi1020029 27wc nascafe;;
433;49;109;1;48;8.33333E-05;1.14;bi1020029 27wc nascafe;;
434;49;109;1;48;8.33333E-05;1.14;bi1020029 27wc nascafe;;
435;49;109;1;48;8.33333E-05;1.14;bi1020029 27wc nascafe;;
436;45;120;1;48;3.88889E-05;1.14;bitlbtl10161 12oz nescafe;;
437;45;120;1;48;8.33333E-05;1.14;bitlbtl10161 12oz nescafe;;
438;45;120;1;48;8.33333E-05;1.14;bitlbtl10161 12oz nescafe;;
439;45;120;1;48;8.33333E-05;1.14;bitlbtl10161 12oz nescafe;;
440;16;26;0.75;8;8.33333E-05;2.84;sanpietro;;
441;24;26;0.75;8;6.94444E-05;2.84;sanpietro;;
442;24;26;0.75;8;6.94444E-05;2.84;sanpietro;;
443;24;26;0.75;8;8.33333E-05;2.84;sanpietro;;
444;6;26;0.75;8;8.33333E-05;2.84;sanpietro;;
445;36;26;0.75;8;6.94444E-05;2.84;sanpietro;;
446;17;28;0.75;8;6.94444E-05;2.84;liberfrutta;;
447;17;28;0.75;8;8.33333E-05;2.84;liberfrutta;;
448;17;28;0.75;8;8.33333E-05;2.84;liberfrutta;;
449;17;28;0.75;8;8.33333E-05;2.84;liberfrutta;;
450;12;28;0.75;8;8.33333E-05;2.84;liberfrutta;;
451;12;28;0.75;8;8.33333E-05;2.84;liberfrutta;;
452;12;28;0.75;8;8.33333E-05;2.84;liberfrutta;;
453;12;28;0.75;8;3.88889E-05;2.84;liberfrutta;;
454;12;28;0.75;8;4.44444E-05;2.84;liberfrutta;;
455;12;28;0.75;8;4.44444E-05;2.84;liberfrutta;;
456;12;28;0.75;8;4.44444E-05;2.84;liberfrutta;;
457;12;28;0.75;8;4.44444E-05;2.84;liberfrutta;;
458;23;102;0.75;8;4.44444E-05;2.84;fioreria elite;;
459;12;31;0.5;8;5.55556E-05;2.84;estasy;;
460;12;31;0.5;8;5.55556E-05;2.84;estasy;;
461;13;31;0.5;8;5.55556E-05;2.84;estasy;;
462;13;31;0.5;8;4.44444E-05;2.84;estasy;;
463;8;19;0.5;8;4.44444E-05;2.84;estasy;;
464;8;19;0.5;8;4.44444E-05;2.84;estasy;;
465;8;19;0.5;8;4.44444E-05;2.84;estasy;;
466;8;19;0.5;8;4.44444E-05;2.84;estasy;;
467;15;19;0.5;8;4.44444E-05;2.84;estasy;;
468;15;19;0.5;8;4.44444E-05;2.84;estasy;;
469;15;19;0.5;8;4.44444E-05;2.84;estasy;;
470;15;19;0.5;8;4.44444E-05;2.84;estasy;;
471;9;20;0.75;8;4.44444E-05;2.84;pizzicorio salerno;;
472;6;20;0.75;8;5.55556E-05;2.84;pizzicorio salerno;;
473;29;79;0.75;8;8.33333E-05;2.84;pizzicorio salerno;;
474;23;85;0.25;8;8.33333E-05;2.84;eurospin;;
475;22;85;0.25;8;8.33333E-05;2.84;eurospin;;
476;15;85;0.25;8;6.94444E-05;2.84;eurospin;;
477;9;13;0.25;9;8.33333E-05;2.84;eurospin;;
478;12;37;0.25;9;8.33333E-05;2.84;ean;;
479;12;37;0.25;9;8.33333E-05;2.84;ean;;
480;25;73;0.75;9;8.33333E-05;2.84;macelleria carne fresca;;
481;22;73;0.75;9;3.88889E-05;2.84;macelleria carne fresca;;
482;10;16;0.75;9;8.33333E-05;2.84;polleria marella;;
483;6;16;0.75;9;8.33333E-05;2.84;polleria marella;;
484;9;16;0.75;9;8.33333E-05;2.84;indirizza daleonessa;;
485;12;18;0.75;9;8.33333E-05;2.84;indirizza daleonessa;;
486;23;68;0.75;9;8.33333E-05;2.84;piccolo;;
487;7;8;0.75;9;8.33333E-05;2.84;dominga;;
488;11;8;0.75;9;8.33333E-05;2.84;dominga;;
489;28;45;0.75;9;8.33333E-05;2.84;cremeria opera lucca;;
490;18;45;0.75;9;8.33333E-05;2.84;cremeria opera lucca;;
491;38;63;0.75;9;8.33333E-05;2.84;cremeria opera lucca;;
492;23;63;0.75;9;8.33333E-05;2.84;cremeria opera lucca;;
493;25;47;0.75;9;8.33333E-05;2.84;15 zero 4;;
494;37;103;0.75;8;8.33333E-05;2.84;hanzo sushi;;
495;12;78;0.75;8;8.33333E-05;2.84;hanzo sushi;;
496;52;95;0.75;8;5.55556E-05;2.84;hanzo sushi;;
497;11;83;0.75;8;5.55556E-05;2.84;hanzo sushi;;
498;33;102;0.75;8;5.55556E-05;2.84;keramos;;
499;17;57;0.75;8;5.55556E-05;2.84;la zeppola di santa cecilia;;
500;8;57;0.75;8;8.33333E-05;2.84;la zeppola di santa cecilia;;
501;8;57;0.75;8;8.33333E-05;2.84;la zeppola di santa cecilia;;
502;31;68;0.75;8;8.33333E-05;2.84;pizz stampa;;
503;49;104;1;24;8.33333E-05;1.14 HD;dw0440037;;
504;49;104;1;24;5.55556E-05;1.14 HD;dw0440037;;
505;49;104;1;24;8.33333E-05;1.14 HD;dw0440037;;
506;50;107;1;24;8.33333E-05;1.14 HD;it1200 co1690006 metro;;
507;50;107;1;24;8.33333E-05;1.14 HD;it1200 co1690006 metro;;
508;50;107;1;24;8.33333E-05;1.14 HD;it1200 co1690006 metro;;
509;47;106;1;24;8.33333E-05;1.14 HD;it1200 co1690006 metro;;
510;47;106;1;24;8.33333E-05;1.14 HD;it1200 co1690006 metro;;
511;47;106;1;24;8.33333E-05;1.14 HD;it1200 co1690006 metro;;
512;50;106;1;24;8.33333E-05;1.14 HD;it1200 interspar;;
513;50;106;1;24;8.33333E-05;1.14 HD;it1200 interspar;;
514;50;106;1;24;5.55556E-05;1.14 HD;it1200 interspar;;
515;50;106;1;24;5.55556E-05;1.14 HD;it1200 interspar;;
516;50;106;1;24;5.55556E-05;1.14 HD;it1200 interspar;;
517;50;106;1;24;5.55556E-05;1.14 HD;it1200 interspar;;
518;13;40;0.75;7;5.55556E-05;1.14;fra i monti;;
519;13;40;0.75;7;5.55556E-05;1.14;fra i monti;;
520;13;40;0.75;7;5.55556E-05;1.14;fra i monti;;
521;19;35;0.75;7;5.55556E-05;1.14;save service;;
522;19;35;0.75;7;3.88889E-05;1.14;save service;;
523;19;35;0.75;7;3.88889E-05;1.14;save service;;
524;19;35;0.75;7;4.44444E-05;1.14;save service;;
525;19;35;0.75;7;4.44444E-05;1.14;save service;;
526;19;35;0.75;7;4.44444E-05;1.14;save service;;
527;15;35;0.75;7;5.55556E-05;1.14;trabucco fronte;;
528;15;35;0.75;7;5.55556E-05;1.14;trabucco fronte;;
529;14;35;0.75;7;5.55556E-05;1.14;trabucco retro;;
530;14;35;0.75;7;5.55556E-05;1.14;trabucco retro;;
531;14;35;0.75;7;5.55556E-05;1.14;la mura;;
532;14;35;0.75;7;5.55556E-05;1.14;la mura;;
533;14;35;0.75;7;5.55556E-05;1.14;la mura;;
534;14;40;0.75;7;5.55556E-05;1.14;doa studio birra;;
535;14;40;0.75;7;5.55556E-05;1.14;doa studio birra;;
536;14;40;0.75;7;5.55556E-05;1.14;doa studio birra;;
537;15;32;0.75;7;5.55556E-05;1.14;cantine guagliulo fronte;;
538;15;32;0.75;7;5.55556E-05;1.14;cantine guagliulo fronte;;
539;12;35;0.75;7;5.55556E-05;1.14;cantine guagliulo retro;;
540;12;35;0.75;7;5.55556E-05;1.14;cantine guagliulo retro;;
541;14;32;0.75;7;5.55556E-05;1.14;terra nera;;
542;9;40;0.75;7;6.94444E-05;1.14;monte somma;;
543;9;40;0.75;7;6.94444E-05;1.14;monte somma;;
544;14;35;0.75;7;5.55556E-05;1.14;poggio delle baccanti;;
545;12;33;0.75;7;5.55556E-05;1.14;sorrentino dore fronte;;
546;12;33;0.75;7;5.55556E-05;1.14;sorrentino dore fronte;;
547;12;35;0.75;7;5.55556E-05;1.14;sorrentino dore retro;;
548;12;35;0.75;7;5.55556E-05;1.14;sorrentino dore retro;;
549;56;124;1;5;6.94444E-05;1.14;bi0040007 64 dyn olanda;;
550;62;109;1;5;6.94444E-05;1.14;85oz kfc sp;;
551;49;104;1;5;6.94444E-05;1.14;b1220007 mcflarry;;
552;49;104;1;5;6.94444E-05;1.14;b1220007 mcflarry;;
553;49;104;1;5;6.94444E-05;1.14;b1220007 mcflarry;;
554;49;104;1;5;6.94444E-05;1.14;b1220007 mcflarry;;
555;44;86;1;5;6.94444E-05;1.14;dw1330034 4zpura;;
556;44;86;1;5;6.94444E-05;1.14;dw1330034 4zpura;;
557;44;86;1;5;6.94444E-05;1.14;dw1330034 4zpura;;
558;44;86;1;5;6.94444E-05;1.14;dw1330034 4zpura;;
559;44;86;1;5;5.55556E-05;1.14;dw1330034 4zpura;;
560;44;86;1;5;5.55556E-05;1.14;dw1330034 4zpura;;
561;40;112;1;4;3.88889E-05;1.14;dw1330027 8zpura;;
562;40;112;1;4;3.88889E-05;1.14;dw1330027 8zpura;;
563;40;112;1;4;3.88889E-05;1.14;dw1330027 8zpura;;
564;40;112;1;4;4.44444E-05;1.14;dw1330027 8zpura;;
565;40;112;1;4;4.44444E-05;1.14;dw1330027 8zpura;;
566;40;112;1;4;4.44444E-05;1.14;dw1330027 8zpura;;
567;41;87;1;4;4.44444E-05;1.14;bit41243 10bp dalla corte;;
568;41;87;1;4;4.44444E-05;1.14;bit41243 10bp dalla corte;;
569;44;87;1;4;4.44444E-05;1.14;bi0930005 8bch venchi;;
570;44;87;1;4;4.44444E-05;1.14;bi0930005 8bch venchi;;
571;44;87;1;4;4.44444E-05;1.14;bi0930005 8bch venchi;;
572;44;87;1;4;5.55556E-05;1.14;bi0930005 8bch venchi;;
573;40;112;1;4;5.55556E-05;1.14;dw01500058020 venchi;;
574;40;112;1;4;5.55556E-05;1.14;dw01500058020 venchi;;
575;40;112;1;4;5.55556E-05;1.14;dw01500058020 venchi;;
576;40;112;1;4;5.55556E-05;1.14;dw01500058020 venchi;;
577;48;123;1;4;6.94444E-05;1.14;dw110003 12oz venchi;;
578;48;123;1;4;6.94444E-05;1.14;dw110003 12oz venchi;;
579;48;123;1;4;6.94444E-05;1.14;dw110003 12oz venchi;;
580;48;123;1;4;6.94444E-05;1.14;dw110003 12oz venchi;;
581;43;103;1;4;6.94444E-05;1.14;bi1120004 22bcr venchi;;
582;43;103;1;4;5.55556E-05;1.14;bi1120004 22bcr venchi;;
583;43;103;1;4;5.55556E-05;1.14;bi1120004 22bcr venchi;;
584;43;103;1;4;5.55556E-05;1.14;bi1120004 22bcr venchi;;
585;48;109;1;4;6.94444E-05;1.14;bit670908 22wc costa doro;;
586;62;109;1;3;6.94444E-05;1.14;pz0180027 85 kfc elcubo ;;
587;62;109;1;3;6.94444E-05;1.14;pz0180027 85 kfc elcubo ;;
588;62;109;1;3;5.55556E-05;1.14;pz0180027 85 kfc elcubo ;;
589;62;109;1;3;5.55556E-05;1.14;pz0180027 85 kfc elcubo ;;
590;62;109;1;3;5.55556E-05;1.14;pz0180027 85 kfc elcubo ;;
591;62;109;1;3;5.55556E-05;1.14;pz0180027 85 kfc elcubo ;;
592;50;80;0.75;34;5.55556E-05;1.14;pizza snack forno damiano;;
593;50;80;0.75;34;5.55556E-05;1.14;pizza snack forno damiano;;
594;54;119;1;34;5.55556E-05;1.14;38w mcdwatercom;;
595;54;119;1;34;5.55556E-05;1.14;38w mcdwatercom;;
596;54;119;1;34;5.55556E-05;1.14;38w mcdwatercom;;
597;54;119;1;34;6.94444E-05;1.14;38w mcdwatercom;;
598;54;119;1;34;8.33333E-05;1.14;38w mcdwatercom;;
599;49;124;1;34;8.33333E-05;1.14;50w mcdwatercom;;
600;49;124;1;34;6.94444E-05;1.14;50w mcdwatercom;;
601;49;124;1;34;6.94444E-05;1.14;50w mcdwatercom;;
602;49;124;1;34;6.94444E-05;1.14;50w mcdwatercom;;
603;49;124;1;34;6.94444E-05;1.14;50w mcdwatercom;;
604;49;124;1;34;6.94444E-05;1.14;50w mcdwatercom;;
605;40;124;1;34;5.55556E-05;1.14;22oz mcdwatercom;;
606;40;124;1;34;5.55556E-05;1.14;22oz mcdwatercom;;
607;40;124;1;34;5.55556E-05;1.14;22oz mcdwatercom;;
608;40;124;1;34;5.55556E-05;1.14;22oz mcdwatercom;;
609;40;124;1;34;5.55556E-05;1.14;22oz mcdwatercom;;
610;49;109;1;34;5.55556E-05;1.14;b1020012 nescafe;;
611;49;109;1;34;5.55556E-05;1.14;b1020012 nescafe;;
612;49;109;1;34;5.55556E-05;1.14;b1020012 nescafe;;
613;49;109;1;34;6.94444E-05;1.14;b1020012 nescafe;;
614;49;109;1;34;6.94444E-05;1.14;b1020012 nescafe;;
615;42;83;1;34;8.33333E-05;1.14;bi1740001 11bc parmacotto;;
616;42;83;1;34;6.94444E-05;1.14;bi1740001 11bc parmacotto;;
617;45;84;1;34;3.88889E-05;1.14;4oz taddia;;
618;9;8;0.75;7;3.88889E-05;2.84;per alimenti;;
619;14;13;0.75;7;5.55556E-05;2.84;telefono;;
620;18;15;0.75;7;3.88889E-05;2.84;bob;;
621;26;33;0.75;7;5.55556E-05;2.84;8byooy;;
622;15;21;0.75;7;5.55556E-05;2.84;sistema ambiente multimateriale;;
623;15;21;0.75;7;5.55556E-05;2.84;sistema ambiente multimateriale;;
624;15;21;0.75;7;3.88889E-05;2.84;sistema ambiente multimateriale;;
625;15;21;0.75;7;5.55556E-05;2.84;sistema ambiente multimateriale;;
626;23;68;0.75;7;6.94444E-05;2.84;art piccolo;;
627;17;13;0.75;7;6.94444E-05;2.84;donna sophia;;
628;17;13;0.75;7;8.33333E-05;2.84;donna sophia;;
629;17;13;0.75;7;6.94444E-05;2.84;donna sophia;;
630;17;13;0.75;7;6.94444E-05;2.84;donna sophia;;
631;34;50;0.75;7;5.55556E-05;2.84;valsoia;;
632;28;74;0.75;7;5.55556E-05;2.84;al tortellino;;
633;24;28;0.75;7;5.55556E-05;2.84;goby;;
634;24;28;0.75;7;5.55556E-05;2.84;goby;;
635;20;28;0.75;7;6.94444E-05;2.84;viale;;
636;23;21;0.75;7;6.94444E-05;2.84;pasticceria nancy;;
637;23;21;0.75;7;6.94444E-05;2.84;pasticceria nancy;;
638;23;21;0.75;7;6.94444E-05;2.84;pasticceria nancy;;
639;23;21;0.75;7;6.94444E-05;2.84;pasticceria nancy;;
640;13;34;0.75;7;6.94444E-05;2.84;iannaccone;;
641;13;34;0.75;7;6.94444E-05;2.84;iannaccone;;
642;27;34;0.75;7;8.33333E-05;2.84;iannaccone;;
643;27;34;0.75;7;6.94444E-05;2.84;iannaccone;;
